"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"ko",11,88,"형성하고",323.842105263158,259.473684210526,201.842105263158,"정",0.000123,8.31204942960103,6.27036046981812,"mgpt_lc",1,10.8432273165022,8.29940482746233,0.00135,6.56e-05,4,4,10.6982612609863,6.89862060546875
"ko",11,89,"이들에게",346.526315789474,274.631578947368,209.526315789474,"보와",0.00156,19.2810894811151,5.83978796005249,"mgpt_lc",2,8.31204942960103,10.8432273165022,0.000123,0.00135,1,4,6.27036046981812,10.6982612609863
"ko",11,90,"정",23.2631578947368,23.2631578947368,23.2631578947368,"조언을",2.51e-05,8.57221930086082,8.4611611366272,"mgpt_lc",3,19.2810894811151,8.31204942960103,0.00156,0.000123,2,1,5.83978796005249,6.27036046981812
"ko",11,91,"보와",67.7894736842105,59.5263157894737,59.5263157894737,"제공함으로써",5.22e-05,5.26001912737072,5.92671382427216,"mgpt_lc",6,8.57221930086082,19.2810894811151,2.51e-05,0.00156,3,2,8.4611611366272,5.83978796005249
"ko",11,92,"조언을",279.315789473684,242.578947368421,176.210526315789,"이들의",0.00475,7.62150356570292,11.5430674552917,"mgpt_lc",3,5.26001912737072,8.57221930086082,5.22e-05,2.51e-05,6,3,5.92671382427216,8.4611611366272
"ko",11,93,"제공함으로써",199.473684210526,176.894736842105,128.368421052632,"활동에",0.000311,6.86865004463703,9.23846364021301,"mgpt_lc",3,7.62150356570292,5.26001912737072,0.00475,5.22e-05,3,6,11.5430674552917,5.92671382427216
"ko",11,94,"이들의",120.105263157895,120.105263157895,110.789473684211,"영향을",0.000154,3.9493023839212,6.38832187652588,"mgpt_lc",3,6.86865004463703,7.62150356570292,0.000311,0.00475,3,3,9.23846364021301,11.5430674552917
"ko",11,95,"활동에",200.894736842105,172.421052631579,151.736842105263,"끼치려",0,9.29221860706444,7.39260233193636,"mgpt_lc",3,3.9493023839212,6.86865004463703,0.000154,0.000311,3,3,6.38832187652588,9.23846364021301
"ko",11,96,"영향을",146.631578947368,129,129,"노력한다.",0.000127,3.38163787968566,4.8517748862505,"mgpt_lc",5,9.29221860706444,3.9493023839212,0,0.000154,3,3,7.39260233193636,6.38832187652588
"ko",11,97,"끼치려",140.894736842105,120.421052631579,112.789473684211,"대중들에게는",5.77e-05,19.947112123812,20.4358549118042,"mgpt_lc",6,3.38163787968566,9.29221860706444,0.000127,0,5,3,4.8517748862505,7.39260233193636
"ko",11,98,"노력한다.",126.684210526316,112.315789473684,96.5263157894737,"전세계",0.000381,12.7609787803691,10.2211721539497,"mgpt_lc",3,19.947112123812,3.38163787968566,5.77e-05,0.000127,6,5,20.4358549118042,4.8517748862505
"ko",11,99,"대중들에게는",328.894736842105,242.473684210526,190,"종들의",0.000113,17.6869106881588,9.65392208099365,"mgpt_lc",3,12.7609787803691,19.947112123812,0.000381,5.77e-05,3,6,10.2211721539497,20.4358549118042
"ko",11,100,"전세계",252.842105263158,132.263157894737,124.368421052632,"보존",3.24e-05,7.49193301652893,7.95328998565674,"mgpt_lc",2,17.6869106881588,12.7609787803691,0.000113,0.000381,3,3,9.65392208099365,10.2211721539497
"ko",11,101,"종들의",286.263157894737,247.368421052632,171,"상태를",0.000257,10.6879849874452,7.1789915561676,"mgpt_lc",3,7.49193301652893,17.6869106881588,3.24e-05,0.000113,2,3,7.95328998565674,9.65392208099365
"ko",11,102,"보존",81.4736842105263,81.4736842105263,63.6315789473684,"평가한",0.000133,15.0113929565579,9.26181316375732,"mgpt_lc",3,10.6879849874452,7.49193301652893,0.000257,3.24e-05,3,2,7.1789915561676,7.95328998565674
"ko",11,103,"상태를",180.947368421053,132.842105263158,122.210526315789,"“멸종위기종",5.03e-06,17.7939228902051,20.5200349092484,"mgpt_lc",6,15.0113929565579,10.6879849874452,0.000133,0.000257,3,3,9.26181316375732,7.1789915561676
"ko",11,104,"평가한",240.263157894737,169,160.894736842105,"레드",4.17e-05,18.449698181703,8.65266227722168,"mgpt_lc",2,17.7939228902051,15.0113929565579,5.03e-06,0.000133,6,3,20.5200349092484,9.26181316375732
"ko",11,105,"“멸종위기종",425.105263157895,239.052631578947,174.210526315789,"리스트”",4.27e-05,7.09850400873128,10.6979160308838,"mgpt_lc",4,18.449698181703,17.7939228902051,4.17e-05,5.03e-06,2,6,8.65266227722168,20.5200349092484
"ko",11,106,"레드",234.315789473684,130.894736842105,130.894736842105,"를",0.012,3.32226658540039,4.27288174349815,"mgpt_lc",1,7.09850400873128,18.449698181703,4.27e-05,4.17e-05,4,2,10.6979160308838,8.65266227722168
"ko",11,107,"리스트”",235.947368421053,187.736842105263,160.631578947368,"편찬하고",3.39e-06,14.1001298825499,13.5098958015442,"mgpt_lc",4,3.32226658540039,7.09850400873128,0.012,4.27e-05,1,4,4.27288174349815,10.6979160308838
"ko",11,108,"를",62.5789473684211,55.3684210526316,55.3684210526316,"간행한",2.19e-06,19.1949812665815,10.8280771970749,"mgpt_lc",3,14.1001298825499,3.32226658540039,3.39e-06,0.012,4,1,13.5098958015442,4.27288174349815
"ko",11,109,"편찬하고",292,234.368421052632,193.631578947368,"것으로",0.00232,6.10403695743295,6.6903886795044,"mgpt_lc",3,19.1949812665815,14.1001298825499,2.19e-06,3.39e-06,3,4,10.8280771970749,13.5098958015442
