"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"du",7,199,"ook",268.294117647059,268.294117647059,250.823529411765,"ook",0.0049,4.98329048021762,7.52836179733276,"mgpt_lc",3,2.52317222005587,1.67896236205988,5.37e-05,0.0537,4,2,3.77752726525068,4.55452060699463
"du",7,200,"in",239.789473684211,198.157894736842,198.157894736842,"in",0.0229,4.9502396745059,7.12004852294922,"mgpt_lc",2,4.98329048021762,2.52317222005587,0.0049,5.37e-05,3,4,7.52836179733276,3.77752726525068
"du",7,201,"een",199.5,199.5,169.75,"een",0.0257,2.29125508690818,5.9143557548523,"mgpt_lc",3,4.9502396745059,4.98329048021762,0.0229,0.0049,2,3,7.12004852294922,7.52836179733276
"du",7,202,"zwart",344.259259259259,287.37037037037,213.888888888889,"zwart",1e-04,11.6456190458962,7.72255325317383,"mgpt_lc",5,2.29125508690818,4.9502396745059,0.0257,0.0229,3,2,5.9143557548523,7.12004852294922
"du",7,203,"wijnglas",317,230.266666666667,208.4,"wijnglas",2.04e-07,11.7218907793638,6.97577833384275,"mgpt_lc",8,11.6456190458962,2.29125508690818,1e-04,0.0257,5,3,7.72255325317383,5.9143557548523
"du",7,204,"geserveerd",354,268.566666666667,231.566666666667,"geserveerd",5.37e-06,5.86130591941221,2.85023374401499,"mgpt_lc",10,11.7218907793638,11.6456190458962,2.04e-07,1e-04,8,5,6.97577833384275,7.72255325317383
"du",7,205,"worden",220.619047619048,192.666666666667,192.666666666667,"worden",0.0024,0.0232811001602133,0.188886150717735,"mgpt_lc",6,5.86130591941221,11.7218907793638,5.37e-06,2.04e-07,10,8,2.85023374401499,6.97577833384275
"du",7,206,"om",207.181818181818,207.181818181818,207.181818181818,"om",0.00589,5.24537250807563,2.72983956336975,"mgpt_lc",2,0.0232811001602133,5.86130591941221,0.0024,5.37e-06,6,10,0.188886150717735,2.85023374401499
"du",7,207,"de",299,197.5,197.5,"de",0.0537,1.81384207368825,5.59306955337524,"mgpt_lc",2,5.24537250807563,0.0232811001602133,0.00589,0.0024,2,6,2.72983956336975,0.188886150717735
"du",7,208,"kleur",246.941176470588,190.352941176471,176.352941176471,"kleur",0.000138,6.47788641600533,6.80595922470093,"mgpt_lc",5,1.81384207368825,5.24537250807563,0.0537,0.00589,2,2,5.59306955337524,2.72983956336975
"du",7,209,"van",261.2,221.7,205.9,"van",0.0324,1.84871149943279,3.9057035446167,"mgpt_lc",3,6.47788641600533,1.81384207368825,0.000138,0.0537,5,2,6.80595922470093,5.59306955337524
"du",7,210,"de",194.375,187.8125,187.8125,"de",0.0537,0.285437309124224,1.18481016159058,"mgpt_lc",2,1.84871149943279,6.47788641600533,0.0324,0.000138,3,5,3.9057035446167,6.80595922470093
